listing_page,Site,ANNONCE_LINK,FROM_SITE,ID_CLIENT,ANNONCE_DATE,ACHAT_LOC,MAISON_APT,CATEGORIE,NEUF_IND,NOM,ADRESSE,CP,VILLE,QUARTIER,DEPARTEMENT,REGION,PROVINCE,ANNONCE_TEXT,ETAGE,NB_ETAGE,LATITUDE,LONGITUDE,M2_TOTALE,SURFACE_TERRAIN,NB_GARAGE,PHOTO,PIECE,PRIX,PRIX_M2,URL_PROMO,PAYS_AD,PRO_IND,SELLERTYPE,MINI_SITE_URL,MINI_SITE_ID,AGENCE_NOM,AGENCE_ADRESSE,AGENCE_VILLE,AGENCE_DEPARTEMENT,EMAIL,WEBSITE,AGENCE_TEL,AGENCE_TEL_2,AGENCE_TEL_3,AGENCE_TEL_4,AGENCE_FAX,AGENCE_CONTACT,PAYS_DEALER,FLUX,SITE_SOCIETE_URL,SITE_SOCIETE_ID,SITE_SOCIETE_NAME,AGENCE_RCS,SPIR_ID
http://www.inmuebles24.com/departamentos-en-venta-pagina-88.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/precioso-depto-impecable-en-arbolada-reforma-bezares-53442551.html,inmuebles24,53442551,2017-09-25,Venta,Departamento,"Departamento
											",,"Precioso Depto Impecable en Arbolada Reforma, Bezares, Distrito Federal - Inmuebles24","carretera mexico toluca, Lomas de Bezares, Miguel Hidalgo",,Miguel Hidalgo,Lomas de Bezares,,,Distrito Federal,"
										Hermoso depto con vista arbolada desde cada ángulo. Edificio de diseño del arquitecto Sordo Madaleno. Cada recámara cuenta con baño propio, más el de visitas. Magníficas áreas comunes que incluyen: alberca, cancha de pádel, precioso jardín, gimnasio, salón de fiestas. ",,,19.390309200000000,-99.239808600000000,Mantenimiento, Superficie de terreno,,,,"MN 9,700,000",,,,,,, 25TAIB,MARIA DOLORES DAVILA VALENCIA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-87.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-condominio-velera-departamento-de-playa-f-11-53217025.html,inmuebles24,53217025,2017-09-05,Venta,Departamento,"Departamento
											",,"Cad Condominio Velera, Departamento de Playa F 11, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.775123570000000,-99.794826510000000,129,129,,,,"MN 5,852,028",,,,,,, Velera F11,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-86.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/lindo-departamento-en-lomas-de-bezares-venta-renta-52159558.html,inmuebles24,52159558,2017-09-18,Alquiler / Venta,Departamento,"Departamento
											",,"Lindo Departamento en Lomas de Bezares Venta/ Renta, Distrito Federal - Inmuebles24","Prolongacion Paseo de la Reforma, Lomas de Bezares, Miguel Hidalgo",,Miguel Hidalgo,Lomas de Bezares,,,Distrito Federal,"
										Lindo departamento con una magnifica ubicación a 1 Km de Bosque de Lilas y a 4.5 Km de Santa Fe. ",,,19.394832200000000,-99.239515799999990,"
												",185,,,,"MN 7,500,000",,,,,,, 24BP1S,fernanda salinas,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-86.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-tizapan-52984686.html,inmuebles24,52984686,2017-09-11,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Tizapan, Distrito Federal - Inmuebles24","Nayarit, Progreso Tizapan, Alvaro Obregón",,Alvaro Obregón,Progreso Tizapan,,,Distrito Federal,"
										Vive con estilo en un departamento con seguridad en una de las zonas con mayor plusvalía y tranquilidad al sur de la ciudad. Los espacios, acabado, y diseño harán que vivas en el departamento de tus sueños.
									",,,19.337197141499814,-99.206489515344230,125,125,,,,"MN 5,000,000",,,,,,, 25CBQ6,Situm Real Estate,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-86.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/en-venta-condominio-de-lujo-en-emerald-zh-cancun-52779285.html,inmuebles24,52779285,2017-09-22,Venta,Departamento,"Departamento
											",,"En Venta Condominio de Lujo en Emerald, Zh Cancun, Provincia de Quintana Roo - Inmuebles24","KM 12 BLVD KUKULKAN, Zona Hotelera, Cancún",,Cancún,Zona Hotelera,,,Quintana Roo,"
										Great condo for sale in Emerald. This is one of the largest and most luxurious apartment available for sales in the hotel zone of Cancun. Emerald is the most prestigious beachfront luxury development in Cancun and this beautiful condo has a lot to offer: Direct access to the beach, great view on both sides of the hotel zone (beach and laguna), amazing amenities, walking distance from the best mall of Cancun with shopping store, cinema, Restaurants...
									",,,21.112071960600940,-86.759998764556880,371,371,,,,"U$D 2,400,000",,,,,,, AIEME_02,Askenazi Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-88.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/preventa-espectacular-departamento-en-polanco-53223676.html,inmuebles24,53223676,2017-08-30,Venta,Departamento,"Departamento
											",,"Preventa Espectacular Departamento en Polanco, Distrito Federal - Inmuebles24",,,Miguel Hidalgo,Polanco,,,Distrito Federal,"
										Preventa de espectacular departamento en la mejor zona de Polanco. Acabados de lujo. Entrega julio 2018. A dos cuadras del Parque Lincoln. EasyBroker ID: EB-AY4076
									",,,19.434019900000000,-99.195601200000000,196,196,,,,"MN 18,200,000",,,,,,, EB-AY4076s,HLI HOME&LIFESTYLE INMOBILIARIA ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-88.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-be-towers-cancun-en-venta-53324093.html,inmuebles24,53324093,2017-09-20,Venta,Departamento,"Departamento
											",,"Departamento Be Towers Cancun en Venta, Provincia de Quintana Roo - Inmuebles24","Av.Bonampak, Zona Hotelera, Cancún",,Cancún,Zona Hotelera,,,Quintana Roo,"
										280 metros ",,,21.162854800000000,-86.820710500000020,Mantenimiento, Superficie de terreno,,,,"U$D 465,000",,,,,,, 25OSTN,MARTHA PEREZ REALTY,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-86.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-hipodromo-$3-630-000-pesos-53222728.html,inmuebles24,53222728,2017-08-16,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Hipódromo $3,630,000 Pesos, Distrito Federal - Inmuebles24",,,Cuauhtémoc,Hipódromo,,,Distrito Federal,"
										Departamento en venta en la colonia Hipódromo de recuperación bancaria, 128 m2 de construcción, 3 recámaras, 2 baños, sala, comedor, cocina, área de lavado, no tiene estacionamiento, 33 años de antigüedad. Av. Baja California 252, entre Chilpancingo y Culiacán, Colonia Hipódromo, deleg. Cuauhtémoc, C.P. ",,,,,128,128,,,,"MN 3,630,000",,,,,,, 25L6AS,My Real Estate,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-88.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-misiones-53439161.html,inmuebles24,53439161,2017-09-25,Venta,Departamento,"Departamento
											",,"Departamento en Misiones, Provincia de Puebla - Inmuebles24","misiones de san francisco, Conjunto habitacional Misiones de San Francisco, Cuautlancingo",,Cuautlancingo,Conjunto habitacional Misiones de San Francisco,,,Puebla,"
										Se VENDE departamento PLANTA BAJA en MISIONES DE SAN FRANCISCO con ",,,19.150537800000000,-98.260010500000020,40,40,,,,"MN 335,000",,,,,,, 25T6PB,Drym Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-86.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-condominio-velera-departamento-de-playa-f-20-53319928.html,inmuebles24,53319928,2017-08-28,Venta,Departamento,"Departamento
											",,"Cad Condominio Velera, Departamento de Playa F 20, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.775267390000000,-99.795019630000000,283,283,,,,"MN 14,195,055",,,,,,, Velera F20,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-de-3-recamaras-en-la-zona-de-la-paz-53385074.html,inmuebles24,53385074,2017-09-11,Venta,Departamento,"Departamento
											",,"Departamento de 3 Recamaras en La Zona de La Paz, Provincia de Puebla - Inmuebles24","19 poniente 4303 A, Belisario Domínguez, Puebla",,Puebla,Belisario Domínguez,,,Puebla,"
										Departamento de 3 recamaras en la zona de La Paz. ",,,19.053544000000000,-98.234438800000020,Mantenimiento, Superficie de terreno,,,,"MN 915,000",,,,,,, 25R6ME,Alberto Huitron,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-88.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/vende-hermoso-departamento-nuevo-hesiodo-polanco-53291765.html,inmuebles24,53291765,2017-08-21,Venta,Departamento,"Departamento
											",,"Vende Hermoso Departamento Nuevo Hesiodo, Polanco, Distrito Federal - Inmuebles24","HESIODO 527, Polanco, Miguel Hidalgo",,Miguel Hidalgo,Polanco,,,Distrito Federal,"
										¡HERMOSO DEPARTAMENTO NUEVO! 193 m2 con acabados de lujo y perfecta orientación en un edificio pequeño y exclusivo de Polanco, a unos pasos del Superama de Polanco. Cuenta con 3 recamaras con baño, la principal con amplio vestidor y las tres con salida a una hermosa terraza exterior, amplia sala y comedor muy iluminado, cocina con barra abierta, área de lavado y dos lugares de estacionamiento ¡INCREIBLE OPORTUNIDAD, VEN Y CONÓCELO!
									",,,19.434254100000000,-99.189860500000010,Mantenimiento, Superficie de terreno,,,,"MN 14,800,000",,,,,,, 25NN25,ODETTE HERRERA,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/colomos-providencia-torre-cobalto-53393879.html,inmuebles24,53393879,2017-09-13,Venta,Departamento,"Departamento
											",,"Colomos Providencia, Torre Cobalto, Jalisco - Inmuebles24","Rio de la plata , Fraccionamiento Colomos Providencia, Guadalajara",,Guadalajara,Fraccionamiento Colomos Providencia,,,Jalisco,"
										Sala, comedor, medio baño, 2 recamaras con opcion a 3, cocina integral con desayunador, estudio y cuarto de lavado. ",,,20.705230500000000,-103.380188900000010,Mantenimiento, Superficie de terreno,,,,"MN 7,990,000",,,,,,, 25RGFT,Inversion Ideal,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/ultimo-departamento-zona-norte-con-area-de-piscina-y-52250096.html,inmuebles24,52250096,2017-09-13,Venta,Departamento,"Departamento
											",,"Ultimo Departamento Zona Norte, con Área de Piscina y Bar, Yucatán - Inmuebles24",,,Mérida,Fraccionamiento Villas La Hacienda,,,Yucatán,"
										Deck 15 esta situado en ubicación privilegiada en Benito Juarez Norte, una colonia de alta plusvalia , rodeada de casas muy Residenciales. Cerca de City Center, Gran Plaza. ",,,,,92,92,,,,"MN 1,375,000",,,,,,, DR11560047,Inmobiliaria Babel Group,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/vive-park_life-pabellon-52924581.html,inmuebles24,52924581,2017-08-25,Venta,Departamento,"Departamento
											",,"Vive Park_life Pabellón, Jalisco - Inmuebles24","Acueducto 2380, Colinas de San Javier, , Fraccionamiento Residencial Del Bosque, Guadalajara",,Guadalajara,Fraccionamiento Residencial Del Bosque,,,Jalisco,"
										Park_Life Pabellón ",,,20.709215900000000,-103.405706099999970,111,111,,,,"MN 4,556,000",,,,,,, 1F,RAFA GARCIA ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-88.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-amueblado-en-playa-del-carmen-52636982.html,inmuebles24,52636982,2017-09-08,Venta,Departamento,"Departamento
											",,"Departamento en Venta Amueblado en Playa del Carmen, Provincia de Quintana Roo - Inmuebles24",,,Playa del Carmen,,,,Quintana Roo,"
										",,,,,128,128,,,,"MN 2,200,000",,,,,,, DR123890117,COGAM BIENES RAICES,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-los-alpes-alvaro-obregon-53226889.html,inmuebles24,53226889,2017-09-08,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Los Alpes, Álvaro Obregón, Distrito Federal, Distrito Federal - Inmuebles24",,,Alvaro Obregón,Los Alpes,,,Distrito Federal,"
										PREVENTA Condominio y Club, cercano a importantes vías de comunicación y zonas comerciales. Cuenta con 2 Recámaras, 2 baños y 2 estacionamientos, estancia  sala comedor, cocina en concepto abierto. Sistema de iluminación controlable desde tu smartphone, Ventanas con aislamiento de sonido, Altura libre de 2.95 m. Este desarrollo cuenta con múltiples amenidades: Gimnasio, Spa, Lounge, Garden, Salón de Eventos, Business Center, Cine, Ludoteca, Carril de nado, Alberca, Motor Lobby, Estacionamiento para visitas, Circuito Cerrado, Vigilancia, Concierge, Room Service, Biblioteca, Cafetería, Tienda de conveniencia, Tintorería, Sky Lounge, Sky Bar, Sky Pool, Barber Shop y Beauty Salon; Es el ÚNICO con opción para unir 2 o más departamentos IPara lograr tu espacio ideal! Si unes 3 departamentos de 71 m2 tendrás uno con más de 200 m2 y 6 cajones de estacionamiento.
									",,,,,109,109,,,,"MN 7,194,000",,,,,,, 1659-216,Alfa Inmobiliaria Atlántica,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/penthouse-en-venta-lomas-4ta-secc-53233863.html,inmuebles24,53233863,2017-08-09,Venta,Departamento,"Departamento
											",,"Penthouse en Venta Lomas 4ta Secc, Provincia de San Luis Potosí - Inmuebles24","COORDILLERA DEL MARQUEZ # , Lomas, San Luis Potosí",,San Luis Potosí,Lomas,,,San luis Potosí,"
										PENTHOUSE EN VENTA TORRE PUNTA DEL MARQUEZ ",,,22.142621400000000,-101.040998000000000,123,123,,,,"MN 1,950,000",,,,,,, 25LIM3,Rice,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-del-valle-sur-benito-juarez-53084225.html,inmuebles24,53084225,2017-09-20,Venta,Departamento,"Departamento
											",,"Departamento en Venta en del Valle Sur, Benito Juárez, Distrito Federal, Distrito Federal - Inmuebles24",,,Benito Juárez,Del Valle Sur,,,Distrito Federal,"
										Departamento en Pre Venta en Benito Juárez en Colonia Del Valle Sur, Ciudad de México, con 136m2 más 19.45 de Balcones distribuido en: PB: Sala, Comedor con balcón, Cocina abierta con espacio para desayunador, Cuarto de lavado, medio baño para visitas. PA: Tres recámaras con baño completo cada una, 2 de ellas con balcón. 2 lugares de estacionamiento. Los pisos serán de Porcelanato, la cancelería en aluminio y acabados de lujo. Los departamentos contarán con sistema domótico para control de sonido, luz, y cámaras. El desarrollo contará con áreas verdes.  Hay bodegas en venta.
									",,,,,136,136,,,,"MN 7,775,500",,,,,,, 1128-697,Alfa Inmobiliaria Elite Inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/increible-departamento-con-terraza-53210537.html,inmuebles24,53210537,2017-08-04,Venta,Departamento,"Departamento
											",,"Increíble Departamento con Terraza, Distrito Federal - Inmuebles24",,,Alvaro Obregón,Santa Fe,,,Distrito Federal,"
										CUENTA CON 5 ESTACIONAMIENTOS Y DOS BODEGAS. Magnífico, como nuevo, impecable, listo para mudarse, iluminado, en una zona tranquila de Santa Fe con varios accesos, enfrente del hospital ABC y a 3 minutos del Centro Comercial, 20 metros corresponden a una terraza espectacular con vista a los jardines centrales del desarrollo, bien orientado. Cada recámara con baño y vestidor o clóset. Todas las amenidades (alberca, gimnasio, jardines, ludoteca, juegos, salones, etc.). EasyBroker ID: EB-AZ1746
									",,,19.380165800000000,-99.243695900000000,206,206,,,,"MN 8,950,000",,,,,,, EB-AZ1746s,Ciudad Central,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/hermoso-departamento-en-torre-impulso-sta-fe-53217171.html,inmuebles24,53217171,2017-09-26,Venta,Departamento,"Departamento
											",,"Hermoso Departamento en Torre Impulso Sta Fe, Distrito Federal - Inmuebles24","Av Santa Fé 443, Santa Fe Cuajimalpa, Cuajimalpa de Morelos",,Cuajimalpa de Morelos,Santa Fe Cuajimalpa,,,Distrito Federal,"
										Departamento de 65 mts en zona exclusiva de Santa Fe, Torre Impulso. ",,,19.361867200000000,-99.267920399999980,65,65,,,,"MN 4,650,000",,,,,,, 25L05L,Pilar Allande,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-santa-fe-52531913.html,inmuebles24,52531913,2017-08-24,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Santa Fe, Distrito Federal - Inmuebles24",,,Cuajimalpa de Morelos,Santa Fe Cuajimalpa,,,Distrito Federal,"
										Desarrollo Residencial Town House Santa Fe. ",,,,,65,65,,,,"MN 3,150,000",,,,,,, 24PINN,Coldwell Banker Perisur,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/sendero-santa-fe-53195366.html,inmuebles24,53195366,2017-09-26,Venta,Departamento,"Departamento
											",,"Sendero Santa Fe, Distrito Federal - Inmuebles24","Carretera Federal México-Toluca 5454, Santa Fe Cuajimalpa, Cuajimalpa de Morelos",,Cuajimalpa de Morelos,Santa Fe Cuajimalpa,,,Distrito Federal,"
										Departamento muy bien distribuido, con mucha luz natural, techos de buena altura y hermosas vistas. Recámara principal con baño y walk-in closet y otras 2 recámaras compartiendo baño. Baño de visitas. Cocina abierta con cubierta de granito. Tres torres rodeadas de 2,500 m2 de jardines y 4 departamentos por piso. Tres elevadores. Area de lavado. Amenidades: Alberca techada, ludoteca, gimnasio, zona de asadores, cancha de squash, salón de adultos, salón de jóvenes, asoleadero, salón de fiestas. A 1 minuto de la zona comercial y corporativa. Estricta vigilancia 24/7. Precio sujeto a cambios sin previo aviso.
									",,,19.362645400000000,-99.282707599999980,144,144,,,,"MN 7,000,000",,,,,,, 25K5SQ,Alicia Lizárraga,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/acogedor-departamento-en-la-colonia-morelos-53405098.html,inmuebles24,53405098,2017-09-15,Venta,Departamento,"Departamento
											",,"Acogedor Departamento en La Colonia Morelos, Distrito Federal - Inmuebles24",,,Cuauhtémoc,Morelos,,,Distrito Federal,"
										Disfruta de este departamento de 46.7 m2, con excelente mantenimiento y cerca de Avenidas principales. ",,,,,47,47,,,,"MN 1,000,000",,,,,,, EB-BC3699s,Helen Bienes Raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-89.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/increibles-deptos-en-preventa-costa-azul-inmejorable-53208203.html,inmuebles24,53208203,2017-09-22,Venta,Departamento,"Departamento
											",,"Increíbles Deptos en Preventa Costa Azul ¡Inmejorable Oportunidad!, Provincia de Guerrero - Inmuebles24","Fraccionamiento Costa Azul, Fraccionamiento Costa Azul, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Costa Azul,,,Guerrero,"
										",,,16.852598800000000,-99.844327300000000,97,97,,,,"MN 1,590,000",,,,,,, 53208203,Millán Bienes Raices,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-90.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/alto-polanco-en-be-grand-departamento-en-condominio-52467092.html,inmuebles24,52467092,2017-08-23,Alquiler / Venta,Departamento,"Departamento
											",,"Alto Polanco en “be Grand” Departamento en Condominio, Distrito Federal - Inmuebles24","LAGO ALBERTO 300, Anzures, Miguel Hidalgo",,Miguel Hidalgo,Anzures,,,Distrito Federal,"
										SOON BIENES RAICES OFRECE: Magnífico departamento en condominio de lujo para estrenar (nuevo) en ALTO POLANCO, la zona más cotizada de la Ciudad de México. Servicios, seguridad, jardines y múltiples amenidades. ",,,19.439597000000000,-99.182522599999970,"
												",104,,,,"MN 6,350,000",,,,,,, 24N6N2,EDUARDO GOMEZ,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-90.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/vive-colonias-52757185.html,inmuebles24,52757185,2017-09-07,Venta,Departamento,"Departamento
											",,"Vive Colonias, Jalisco - Inmuebles24",,,Guadalajara,Americana,,,Jalisco,"
										Edificio ubicado en la colonia Americana, con 10 departamentos, 2 por nivel, portón eléctrico, elevador, acceso peatonal independiente, bodegas en estacionamiento. Los departamentos tienen 106 mts de área privativa, estancia comedor amplia con balcón, 2 recamaras, 2 baños, cocina integral con granito, área de lavado integrada, canceles de baño en cristal templado y 2 cajones de estacionamiento. ",,,,,106,106,,,,"MN 3,330,000",,,,,,, 253T2P,GR Asesores,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-90.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-en-col.-narvarte-$3-370-000-53235276.html,inmuebles24,53235276,2017-09-25,Venta,Departamento,"Departamento
											",,"Departamento en Venta en Col. Narvarte $3,370,000 Pesos, Distrito Federal - Inmuebles24","Uxmal 250, Narvarte Poniente, Benito Juárez",,Benito Juárez,Narvarte Poniente,,,Distrito Federal,"
										Departamento en venta en la colonia Narvarte Poniente de recuperación bancaria, 130 m2 de construcción, en tercer piso, 3 recámaras, 2 baños, sala, comedor, cocina, área de lavado, elevador, roof garden, vigilancia las 24 horas, 2 estacionamientos, 8 años de antigüedad. Calle Uxmal 250, entre Luz Saviñón y Romero de Terreros, Colonia Narvarte Poniente, deleg. Benito Juárez, C.P. ",,,19.392171900000000,-99.154625399999990,130,130,,,,"MN 3,370,000",,,,,,, 25LK96,My Real Estate,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-90.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/venta-departamento-penthouse-2-niveles.-deleg.-b.-52871857.html,inmuebles24,52871857,2017-09-14,Venta,Departamento,"Departamento
											",,"Venta Departamento Penthouse 2 Niveles. Deleg. B. juarez Eugenia #256, Distrito Federal - Inmuebles24","EUGENIA #256, Vertiz Narvarte, Benito Juárez",,Benito Juárez,Vertiz Narvarte,,,Distrito Federal,"
										En edificio de solo 2 años, en la calle de Eugenia #256, 5° piso, Col. Vertiz Narvarte, Delegación Benito Juarez, CDMX con 134 m2 totales ( 75m2 habitables +12m2 ( 1 garage) + 48 m2( roof privado ) en perfecto estado de conservación y buenos acabados, consta de 2 recámaras con closet, amplio clóset en recámara principal,1.5 baños, cocina integral con cubierta de granito y bastantes alacenas, sala comedor muy iluminados, se dejan cortinas de todo el departamento, escalera de madera a 2° nivel, (con barandal de cristal templado y cajones/ bodegas integradas a cubo de escalera.. ) a cuarto de lavado ,terraza techada con velaria y roof privado; 2 estacionamientos( uno propio y otro rentado por $900.00)( uno atras del otro) , y vigilancia 24 hrs, precio de venta de oportunidad rebajado de $4,200,000.00ahora a $3,800.000.00 aprovèchelo. que no se lo ganen ... citas Sra. Zires...cel 55 ",,,19.384379544582618,-99.150725752323130,134,75,,,,"MN 3,800,000",,,,,,, 2586F7,Aurora Ramírez Franco,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-90.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-condominio-velera-departamento-de-playa-c-18-53291624.html,inmuebles24,53291624,2017-09-20,Venta,Departamento,"Departamento
											",,"Cad Condominio Velera, Departamento de Playa C 18, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.775513920000000,-99.795212750000000,138,138,,,,"MN 6,735,253",,,,,,, Velera C18,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-90.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/cad-la-isla-torre-java-departamento-1-f-piso-53310391.html,inmuebles24,53310391,2017-09-24,Venta,Departamento,"Departamento
											",,"Cad - La Isla - Torre Java, Departamento 1 F, Piso Garden House, Provincia de Guerrero - Inmuebles24","Fraccionamiento Playa Diamante, Fraccionamiento Playa Diamante, Acapulco de Juárez",,Acapulco de Juárez,Fraccionamiento Playa Diamante,,,Guerrero,"
										",,,16.768631390000000,-99.777917860000000,193,193,,,,"MN 4,756,500",,,,,,, La Isla - Java 1 F GH,Casas Acapulco Diamante,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-90.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/depto-isla-de-agua-venta-52333763.html,inmuebles24,52333763,2017-09-04,Venta,Departamento,"Departamento
											",,"Depto Isla de Agua Venta, Edo. de México - Inmuebles24",,,Huixquilucan,Hacienda de las Palmas,,,Edo. de México,"
										Hermoso departamento de 267m2, 3 recamaras, 3.5 baños, 2 lugares de estacionamiento. Elevador directo a piso, en noveno piso. ",,,,,267,267,,,,"MN 9,500,000",,,,,,, 24I8IN,HAUS iDEAS inmobiliaria,,,,,,,,,,,,,,,,,,
http://www.inmuebles24.com/departamentos-en-venta-pagina-90.html,inmuebles24.com,http://www.inmuebles24.com/propiedades/departamento-en-venta-playa-del-carmen-zona-diamante-52991843.html,inmuebles24,52991843,2017-09-04,Venta,Departamento,"Departamento
											",,"Departamento en Venta Playa del Carmen Zona Diamante, Provincia de Quintana Roo - Inmuebles24","El Cielo Residencial, Solidaridad, Playa del Carmen",,Playa del Carmen,Solidaridad,,,Quintana Roo,"
										Tropica 17 son unos modernos departamentos de diseño minimalista rodeados de vegetación. Conjunto de 9 departamentos en total, 6 departamentos con amplias terrazas + 3 exclusivos PH con sala a doble altura, estudio tipo mezzanine con baño completo y solario privado con jacuzzi. ",,,20.675340700000000,-87.043604899999990,130,130,,,,"MN 2,475,000",,,,,,, Tropica 17,PROVISA,,,,,,,,,,,,,,,,,,
